{'loss': 8.53182601928711, 'srcnode': 198297, 'dstnode': 50572, 'srcmsg': "{'subject': 'proxymap'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/proxymap'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1523021485176319723}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 47, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700026316522}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700036316653}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700036316653}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 50, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libedit.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700036316653}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700036316653}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 18, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libncursesw.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700046314154}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700046314154}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 3, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700046314154}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 4, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700046314154}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 52, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700046314154}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 9, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700056322215}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 10, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700056322215}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 12, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700056322215}
{'loss': 8.381573677062988, 'srcnode': 198251, 'dstnode': 53, 'srcmsg': "{'subject': 'atrun'}", 'dstmsg': "{'file': '/var/at/jobs/.'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700056322215}
{'loss': 8.381573677062988, 'srcnode': 198239, 'dstnode': 24, 'srcmsg': "{'subject': 'bash'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021700886316055}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 3, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702166314964}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 59, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/local/lib/libintl.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702176319015}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 4, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702176319015}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 85, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/lib/libcrypt.so.5'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702176319015}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 52, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702176319015}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 126, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/lib/libssl.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702186315956}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 127, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/lib/libcrypto.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702186315956}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 58, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/lib/libncurses.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702196318366}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 130, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/lib/libthr.so.3'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702196318366}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 10, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702196318366}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 12, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702206315377}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 21, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702206315377}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 22, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702216314928}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50627, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/.pine-debug3'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702226314589}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 25, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702226314589}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 26, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702226314589}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 22, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702226314589}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 22, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702236320300}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 22, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702236320300}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 94, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702236320300}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 113182, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/.pinerc'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702246314411}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 93, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702256321321}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 94, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702266330692}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 24, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/share/misc/termcap.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702266330692}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702266330692}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702266330692}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702276328013}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702276328013}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50628, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/tmp/.31.29ad6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702276328013}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702276328013}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 3, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702286316434}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 4, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702286316434}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 10, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702286316434}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 12, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702296319635}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 21, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702296319635}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 48, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702296319635}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 50601, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/mail/user.lock'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702296319635}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702306328986}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 25, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702306328986}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 26, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702306328986}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702316369187}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 3, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702316369187}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 4, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702316369187}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 10, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702326315397}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 12, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702326315397}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 21, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702326315397}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 48, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702326315397}
{'loss': 8.381573677062988, 'srcnode': 198310, 'dstnode': 50601, 'srcmsg': "{'subject': 'mlock'}", 'dstmsg': "{'file': '/var/mail/user.lock'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702336315918}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702336315918}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 50602, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/var/mail/user'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702346315209}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 2836, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702346315209}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 2836, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702406320954}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 2840, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/mail/'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021702406320954}
{'loss': 8.381573677062988, 'srcnode': 198237, 'dstnode': 0, 'srcmsg': "{'subject': 'pickup'}", 'dstmsg': "{'file': '/var/spool/postfix/maildrop'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021704616314662}
{'loss': 8.381573677062988, 'srcnode': 198309, 'dstnode': 113192, 'srcmsg': "{'subject': 'alpine'}", 'dstmsg': "{'file': '/home/user/.addressbook'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021704896314795}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50354, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts.allow'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721766314062}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721766314062}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721776314483}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 48, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721776314483}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721776314483}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 3, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721786315444}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 4, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721786315444}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50558, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/local/lib/libc-client4.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721786315444}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 10, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libc.so.7'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721796315165}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 52, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/libpam.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721796315165}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 126, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/libssl.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721796315165}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 127, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libcrypto.so.8'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721806314375}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 85, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libcrypt.so.5'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721806314375}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 12, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/dev/hpet0'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721816317156}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 25, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721816317156}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 26, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721816317156}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 25, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721816317156}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 26, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721816317156}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50559, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/local/etc/c-client.cf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721826313057}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 21, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721826313057}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 95, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721826313057}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 93, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721836315188}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 94, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721836315188}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721846313329}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50560, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pam.d/imap'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721846313329}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 84, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/pam_unix.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721846313329}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 9, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/lib/libutil.so.9'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721856315670}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 86, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/libypclnt.so.4'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721856315670}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 84, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/pam_unix.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721866321651}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50561, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pam.d/other'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721866321651}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 88, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/pam_permit.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721866321651}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50561, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pam.d/other'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721876319681}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 88, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/lib/pam_permit.so.6'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721876319681}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721886315032}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721886315032}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721896313283}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 47, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/login.conf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721896313283}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 46, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721906315664}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 48, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721906315664}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50559, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/usr/local/etc/c-client.cf'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721916314915}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 22, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721916314915}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 22, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721916314915}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 22, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721926315295}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 94, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721926315295}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 94, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721936314486}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50562, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/mail/bob'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721936314486}
{'loss': 8.381573677062988, 'srcnode': 198312, 'dstnode': 50562, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'file': '/var/mail/bob'}", 'edge_type': 'EVENT_OPEN', 'time': 1523021721946315937}
